date,doy,feature_index,num_ID,oblast_name,A,B,C,D,a,b,yield_model
2021-01-01 00:00:00+00:00,1,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,,,
2021-01-02 00:00:00+00:00,2,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,,,
2021-01-03 00:00:00+00:00,3,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,,,
2021-01-04 00:00:00+00:00,4,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,,,
2021-01-05 00:00:00+00:00,5,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,,,
2021-01-06 00:00:00+00:00,6,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,,,
2021-01-07 00:00:00+00:00,7,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,,,
2021-01-08 00:00:00+00:00,8,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,,,
2021-01-09 00:00:00+00:00,9,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,,,
2021-01-10 00:00:00+00:00,10,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,,,
2021-01-11 00:00:00+00:00,11,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,,,
2021-01-12 00:00:00+00:00,12,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,,,
2021-01-13 00:00:00+00:00,13,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,,,
2021-01-14 00:00:00+00:00,14,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,,,
2021-01-15 00:00:00+00:00,15,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,,,
2021-01-16 00:00:00+00:00,16,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,,,
2021-01-17 00:00:00+00:00,17,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,,,
2021-01-18 00:00:00+00:00,18,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,,,
2021-01-19 00:00:00+00:00,19,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,,,
2021-01-20 00:00:00+00:00,20,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,,,
2021-01-21 00:00:00+00:00,21,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,,,
2021-01-22 00:00:00+00:00,22,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,,,
2021-01-23 00:00:00+00:00,23,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,,,
2021-01-24 00:00:00+00:00,24,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,,,
2021-01-25 00:00:00+00:00,25,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,,,
2021-01-26 00:00:00+00:00,26,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,,,
2021-01-27 00:00:00+00:00,27,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,,,
2021-01-28 00:00:00+00:00,28,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,,,
2021-01-29 00:00:00+00:00,29,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,,,
2021-01-30 00:00:00+00:00,30,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,,,
2021-01-31 00:00:00+00:00,31,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,,,
2021-02-01 00:00:00+00:00,32,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,,,
2021-02-02 00:00:00+00:00,33,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,,,
2021-02-03 00:00:00+00:00,34,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,,,
2021-02-04 00:00:00+00:00,35,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,,,
2021-02-05 00:00:00+00:00,36,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,,,
2021-02-06 00:00:00+00:00,37,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,,,
2021-02-07 00:00:00+00:00,38,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,,,
2021-02-08 00:00:00+00:00,39,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,,,
2021-02-09 00:00:00+00:00,40,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,,,
2021-02-10 00:00:00+00:00,41,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,,,
2021-02-11 00:00:00+00:00,42,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,,,
2021-02-12 00:00:00+00:00,43,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,,,
2021-02-13 00:00:00+00:00,44,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,,,
2021-02-14 00:00:00+00:00,45,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,,,
2021-02-15 00:00:00+00:00,46,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,,,
2021-02-16 00:00:00+00:00,47,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,,,
2021-02-17 00:00:00+00:00,48,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,,,
2021-02-18 00:00:00+00:00,49,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,,,
2021-02-19 00:00:00+00:00,50,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,,,
2021-02-20 00:00:00+00:00,51,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,,,
2021-02-21 00:00:00+00:00,52,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,,,
2021-02-22 00:00:00+00:00,53,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,,,
2021-02-23 00:00:00+00:00,54,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,,,
2021-02-24 00:00:00+00:00,55,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,,,
2021-02-25 00:00:00+00:00,56,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,,,
2021-02-26 00:00:00+00:00,57,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,,,
2021-02-27 00:00:00+00:00,58,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,,,
2021-02-28 00:00:00+00:00,59,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,,,
2021-03-01 00:00:00+00:00,60,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,,,
2021-03-02 00:00:00+00:00,61,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,,,
2021-03-03 00:00:00+00:00,62,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,,,
2021-03-04 00:00:00+00:00,63,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,,,
2021-03-05 00:00:00+00:00,64,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,,,
2021-03-06 00:00:00+00:00,65,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,,,
2021-03-07 00:00:00+00:00,66,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,,,
2021-03-08 00:00:00+00:00,67,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,,,
2021-03-09 00:00:00+00:00,68,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,,,
2021-03-10 00:00:00+00:00,69,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,,,
2021-03-11 00:00:00+00:00,70,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,,,
2021-03-12 00:00:00+00:00,71,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,,,
2021-03-13 00:00:00+00:00,72,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,,,
2021-03-14 00:00:00+00:00,73,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,,,
2021-03-15 00:00:00+00:00,74,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,,,
2021-03-16 00:00:00+00:00,75,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,,,
2021-03-17 00:00:00+00:00,76,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,,,
2021-03-18 00:00:00+00:00,77,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,,,
2021-03-19 00:00:00+00:00,78,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,,,
2021-03-20 00:00:00+00:00,79,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,,,
2021-03-21 00:00:00+00:00,80,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,,,
2021-03-22 00:00:00+00:00,81,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,,,
2021-03-23 00:00:00+00:00,82,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,,,
2021-03-24 00:00:00+00:00,83,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,,,
2021-03-25 00:00:00+00:00,84,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,,,
2021-03-26 00:00:00+00:00,85,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,,,
2021-03-27 00:00:00+00:00,86,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,,,
2021-03-28 00:00:00+00:00,87,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,,,
2021-03-29 00:00:00+00:00,88,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,,,
2021-03-30 00:00:00+00:00,89,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,,,
2021-03-31 00:00:00+00:00,90,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,,,
2021-04-01 00:00:00+00:00,91,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,,,
2021-04-02 00:00:00+00:00,92,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,,,
2021-04-03 00:00:00+00:00,93,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,,,
2021-04-04 00:00:00+00:00,94,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,,,
2021-04-05 00:00:00+00:00,95,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,,,
2021-04-06 00:00:00+00:00,96,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,,,
2021-04-07 00:00:00+00:00,97,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,,,
2021-04-08 00:00:00+00:00,98,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,,,
2021-04-09 00:00:00+00:00,99,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,,,
2021-04-10 00:00:00+00:00,100,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,,,
2021-04-11 00:00:00+00:00,101,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,,,
2021-04-12 00:00:00+00:00,102,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,,,
2021-04-13 00:00:00+00:00,103,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,,,
2021-04-14 00:00:00+00:00,104,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,,,
2021-04-15 00:00:00+00:00,105,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,,,
2021-04-16 00:00:00+00:00,106,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,,,
2021-04-17 00:00:00+00:00,107,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,,,
2021-04-18 00:00:00+00:00,108,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,,,
2021-04-19 00:00:00+00:00,109,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,,,
2021-04-20 00:00:00+00:00,110,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,,,
2021-04-21 00:00:00+00:00,111,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,,,
2021-04-22 00:00:00+00:00,112,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,,,
2021-04-23 00:00:00+00:00,113,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,,,
2021-04-24 00:00:00+00:00,114,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,,,
2021-04-25 00:00:00+00:00,115,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,,,
2021-04-26 00:00:00+00:00,116,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,,,
2021-04-27 00:00:00+00:00,117,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,,,
2021-04-28 00:00:00+00:00,118,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,,,
2021-04-29 00:00:00+00:00,119,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,,,
2021-04-30 00:00:00+00:00,120,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,,,
2021-05-01 00:00:00+00:00,121,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,,,
2021-05-02 00:00:00+00:00,122,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,,,
