date,doy,feature_index,num_ID,oblast_name,A,B,C,D,a,b,yield_model
2021-05-03 00:00:00+00:00,123,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,,,
2021-05-04 00:00:00+00:00,124,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,,,
2021-05-05 00:00:00+00:00,125,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,,,
2021-05-06 00:00:00+00:00,126,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,,,
2021-05-07 00:00:00+00:00,127,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,,,
2021-05-08 00:00:00+00:00,128,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,,,
2021-05-09 00:00:00+00:00,129,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,4.501325,-0.0010836531,0.7028991567237717
2021-05-10 00:00:00+00:00,130,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,3.2591703,-0.00023617585,0.7101498647739919
2021-05-11 00:00:00+00:00,131,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,3.9087563,-0.0008073179,0.659413223708811
2021-05-12 00:00:00+00:00,132,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,3.018413,-0.00018957496999999997,0.6683870754373988
2021-05-13 00:00:00+00:00,133,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,1.452064,0.00085437397,0.6684626805442604
2021-05-14 00:00:00+00:00,134,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,-0.33337352,0.0021559568,0.709499300786823
2021-05-15 00:00:00+00:00,135,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,-2.7762463,0.0037796448,0.7079840500243144
2021-05-16 00:00:00+00:00,136,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,0.38802734785714293,0.0015116930785714286,0.6494922093023988
2021-05-17 00:00:00+00:00,137,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,-6.5070863,0.0060784877,0.6392956641057139
2021-05-18 00:00:00+00:00,138,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,-8.543893,0.007554882,0.6830144889304592
2021-05-19 00:00:00+00:00,139,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,4.3912434,-0.0012755037375000002,0.6055980680862145
2021-05-20 00:00:00+00:00,140,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,4.5243096,-0.00135175276875,0.6101549195391229
2021-05-21 00:00:00+00:00,141,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,4.46822430875,-0.00130324258125,0.6142411856479816
2021-05-22 00:00:00+00:00,142,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,4.5310600687500004,-0.001358811789375,0.6092153766811932
2021-05-23 00:00:00+00:00,143,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,4.9077998375,-0.00161000678125,0.609159259791538
2021-05-24 00:00:00+00:00,144,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,4.69691181875,-0.00148796245625,0.6023784643927941
2021-05-25 00:00:00+00:00,145,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,5.393341275,-0.0019241063725,0.6126237697748599
2021-05-26 00:00:00+00:00,146,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,4.57724040205,-0.0013732154212499998,0.6152209571745291
2021-05-27 00:00:00+00:00,147,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,2.85966184375,-0.000270605059125,0.5998463942525064
2021-05-28 00:00:00+00:00,148,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,2.78782669375,-0.00022723465249999998,0.5981963983370585
2021-05-29 00:00:00+00:00,149,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,1.76174441875,0.00040760037375,0.5802557797516579
2021-05-30 00:00:00+00:00,150,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,2.888863494375,-0.000301492936625,0.5956531019916007
2021-05-31 00:00:00+00:00,151,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,2.20967586,0.00011414026925,0.5820978646611749
2021-06-01 00:00:00+00:00,152,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,2.69750072125,-0.000186172270625,0.5911789779639766
2021-06-02 00:00:00+00:00,153,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,3.256943835,-0.000528842926875,0.6022284609014597
2021-06-03 00:00:00+00:00,154,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,3.360479894875,-0.000592229679625,0.6042848555991409
2021-06-04 00:00:00+00:00,155,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,4.971991733333334,-0.0016595043466666667,0.606692632854076
2021-06-05 00:00:00+00:00,156,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,4.161668973333334,-0.0011510670710666666,0.5951265562283475
2021-06-06 00:00:00+00:00,157,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,5.368683813333333,-0.0018487846613333334,0.6342304219908996
2021-06-07 00:00:00+00:00,158,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,6.53237418,-0.0024902138040000005,0.6833940919945763
2021-06-08 00:00:00+00:00,159,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,6.551908493333333,-0.002489216613333333,0.688535694764664
2021-06-09 00:00:00+00:00,160,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,7.155422442857143,-0.002796328835714286,0.7234056889138138
2021-06-10 00:00:00+00:00,161,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,4.200509578571428,-0.0011123638140714284,0.6188221915916406
2021-06-11 00:00:00+00:00,162,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,4.8878334571428566,-0.0014838743802142857,0.6505547988310078
2021-06-12 00:00:00+00:00,163,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,2.901048166142857,-0.0003882810814285715,0.5667901689113939
2021-06-13 00:00:00+00:00,164,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,1.8216226964285716,0.00019662064071428572,0.5174881176432142
2021-06-14 00:00:00+00:00,165,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,2.7383036664285716,-0.0002942861442857143,0.561488400340952
2021-06-15 00:00:00+00:00,166,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,2.9141487357142855,-0.00038829297357142854,0.5699886283479827
2021-06-16 00:00:00+00:00,167,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,2.507952875,-0.00017108254407142862,0.5503746815230357
2021-06-17 00:00:00+00:00,168,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,2.839200207142857,-0.00034527833999999997,0.5674469446245693
2021-06-18 00:00:00+00:00,169,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,2.9167558285714286,-0.00038571216035714284,0.571572888046855
2021-06-19 00:00:00+00:00,170,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,2.6428548785714283,-0.0002388790532857143,0.5584815085175467
2021-06-20 00:00:00+00:00,171,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,1.696466652857143,0.0002586804521428572,0.5096592335010163
2021-06-21 00:00:00+00:00,172,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,1.8826439057142856,0.0001615225985,0.5195293858306018
2021-06-22 00:00:00+00:00,173,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,1.9455884340714287,0.00012842072692857142,0.5227732445249856
2021-06-23 00:00:00+00:00,174,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,2.2767674307142856,-4.456140085714282e-05,0.5402740855783383
2021-06-24 00:00:00+00:00,175,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,2.3522705442857146,-8.080797273571428e-05,0.5454344987131715
2021-06-25 00:00:00+00:00,176,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,2.5681343692857146,-0.00019332057642857143,0.5569288854826195
2021-06-26 00:00:00+00:00,177,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,3.043147746428571,-0.0004368988938571429,0.58369315874542
2021-06-27 00:00:00+00:00,178,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,2.656322171428571,-0.00023487795285714286,0.5632419574107561
2021-06-28 00:00:00+00:00,179,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,2.756345828571429,-0.00028416573814285713,0.5696124332210346
2021-06-29 00:00:00+00:00,180,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,2.1741609378571427,1.5612078285714292e-05,0.5372660281470356
2021-06-30 00:00:00+00:00,181,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,2.3440884557142856,-6.967681538571427e-05,0.5475180722384584
2021-07-01 00:00:00+00:00,182,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,1.7688366100000001,0.00031114204373333334,0.5465999295799059
2021-07-02 00:00:00+00:00,183,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,2.1819123833333336,0.00010451683953333334,0.5717795047362543
2021-07-03 00:00:00+00:00,184,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,2.38166184,6.208847600000014e-06,0.5845458085748619
2021-07-04 00:00:00+00:00,185,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,2.6682417333333333,-0.00013465836706666668,0.6029257671682882
2021-07-05 00:00:00+00:00,186,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,2.7358268066666667,-0.00016513062399999999,0.6082689280385342
2021-07-06 00:00:00+00:00,187,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,2.998465686666667,-0.00028703296533333334,0.6277538480948356
2021-07-07 00:00:00+00:00,188,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,3.19965566,-0.0003818233656,0.642162903604218
2021-07-08 00:00:00+00:00,189,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,3.1434647066666668,-0.00034421574246666664,0.6422232787066419
2021-07-09 00:00:00+00:00,190,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,3.18481712,-0.00035820307449333335,0.647201267951345
2021-07-10 00:00:00+00:00,191,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,3.20052214,-0.00035851458633333333,0.6509265345610626
2021-07-11 00:00:00+00:00,192,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,3.2953637933333337,-0.0003995840597333334,0.659045345148604
2021-07-12 00:00:00+00:00,193,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,3.2889695933333334,-0.00038548100513333334,0.6626563850314126
2021-07-13 00:00:00+00:00,194,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,3.375289453333333,-0.0004147508381333334,0.6730209790302786
2021-07-14 00:00:00+00:00,195,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,3.35781798,-0.000400013885,0.6741564231080643
2021-07-15 00:00:00+00:00,196,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,3.404878613333333,-0.00041489499806666666,0.6802020352225087
2021-07-16 00:00:00+00:00,197,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,3.3859545333333334,-0.00039881660286666666,0.6814745103057854
2021-07-17 00:00:00+00:00,198,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,3.3679252666666666,-0.00038689648606666664,0.6814401118105207
2021-07-18 00:00:00+00:00,199,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,3.2489124466666666,-0.0003219279662133333,0.6761803013226844
2021-07-19 00:00:00+00:00,200,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,3.099375653333333,-0.0002442967948666667,0.668103820629691
2021-07-20 00:00:00+00:00,201,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,2.88489506,-0.00012827776966666665,0.6582340822775251
2021-07-21 00:00:00+00:00,202,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,,,
2021-07-22 00:00:00+00:00,203,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,,,
2021-07-23 00:00:00+00:00,204,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,,,
2021-07-24 00:00:00+00:00,205,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,,,
2021-07-25 00:00:00+00:00,206,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,,,
2021-07-26 00:00:00+00:00,207,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,,,
2021-07-27 00:00:00+00:00,208,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,,,
2021-07-28 00:00:00+00:00,209,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,,,
2021-07-29 00:00:00+00:00,210,0,11,Kherson,0.24447964234636455,906.2488253286903,366.89155354326743,0.11,,,
